"0","```r
pca$rotation[, 1:6]
```"
"1","                            PC1         PC2         PC3          PC4         PC5           PC6
Sessional.Marks     -0.36809906  0.35632669 -0.12374264  0.752258747  0.20164949  3.400976e-01
Class.Participation -0.08280623 -0.80287056  0.46051681  0.315167132  0.11967423  1.510431e-01
Attendance.Marks    -0.23561157  0.42682277  0.81740942 -0.264293179  0.09568888  1.230614e-01
Final.Exam.Marks    -0.45608373 -0.18844187 -0.31788496 -0.514649376  0.32538702  5.335595e-01
Total               -0.54711344 -0.06418191 -0.05543416 -0.004903710  0.36298877 -7.494596e-01
CGPA                -0.54294374 -0.08138075 -0.01816818 -0.006127549 -0.83559658  1.665335e-16
"
